21/07/2026 11:55:00,1188.47,22,SAFE,NORMAL
21/07/2026 11:55:00,-112.58,22,SAFE,NORMAL
21/07/2026 11:55:00,-157.67,22,SAFE,NORMAL
21/07/2026 11:55:00,1033.89,22,SAFE,NORMAL
21/07/2026 11:55:00,196.58,22,SAFE,NORMAL
21/07/2026 11:55:00,460.66,22,SAFE,NORMAL
21/07/2026 11:55:00,299.63,22,SAFE,NORMAL
21/07/2026 11:55:00,67.76,22,SAFE,NORMAL
21/07/2026 11:55:00,209.46,22,SAFE,NORMAL
21/07/2026 11:55:00,-234.96,22,SAFE,NORMAL
21/07/2026 11:55:00,-338.01,22,SAFE,NORMAL
21/07/2026 11:55:00,-299.37,22,SAFE,NORMAL
21/07/2026 11:55:00,157.93,22,SAFE,NORMAL
21/07/2026 11:55:00,-447.51,22,SAFE,NORMAL
21/07/2026 11:55:00,-299.37,22,SAFE,NORMAL
21/07/2026 11:55:00,-357.33,22,SAFE,NORMAL
21/07/2026 11:55:00,-331.57,22,SAFE,NORMAL
21/07/2026 11:55:00,170.82,22,SAFE,NORMAL
21/07/2026 11:55:00,-499.03,22,SAFE,NORMAL
21/07/2026 11:55:00,2064.43,22,SAFE,NORMAL
21/07/2026 11:55:00,737.61,22,SAFE,NORMAL
21/07/2026 11:55:00,-170.55,22,SAFE,NORMAL
21/07/2026 11:55:00,724.73,22,SAFE,NORMAL
21/07/2026 11:55:00,1310.85,22,SAFE,NORMAL
21/07/2026 11:55:00,-267.16,22,SAFE,NORMAL
21/07/2026 11:55:00,389.81,22,SAFE,NORMAL
21/07/2026 11:55:00,-9.53,22,SAFE,NORMAL
21/07/2026 11:55:00,-885.49,22,SAFE,ABNORMAL
21/07/2026 11:55:00,731.17,22,SAFE,ABNORMAL
21/07/2026 11:55:00,531.51,22,SAFE,ABNORMAL
21/07/2026 11:55:00,164.38,22,SAFE,ABNORMAL
21/07/2026 11:55:00,-67.5,22,SAFE,ABNORMAL
21/07/2026 11:55:00,-312.25,22,SAFE,ABNORMAL
21/07/2026 11:55:00,641,22,SAFE,ABNORMAL
21/07/2026 11:55:00,-627.85,22,SAFE,ABNORMAL
21/07/2026 11:55:00,-550.56,22,SAFE,ABNORMAL
21/07/2026 11:55:00,-183.43,22,SAFE,ABNORMAL
21/07/2026 11:55:00,814.9,22,SAFE,ABNORMAL
21/07/2026 11:55:00,763.38,22,SAFE,ABNORMAL
21/07/2026 11:55:00,370.48,22,SAFE,ABNORMAL
21/07/2026 11:55:00,-41.73,22,SAFE,ABNORMAL
21/07/2026 11:55:00,615.24,22,SAFE,ABNORMAL
21/07/2026 11:55:00,641,22,SAFE,ABNORMAL

